               Credit Union Cherry Blossom 10 Mile Road Race
                              Washington, DC
                           Sunday, April 1, 2007
                  Official Female Results With 10km Split

Place Div  /Tot   Num    Name                   Ag Hometown           Time     Pace  S Split   
===== =========== ====== ====================== == ================== =======  ===== = ======= 
    1     1/728        4 Teyba Erkesso          24 Ethiopia             51:44#  5:11 !   32:06 
 2894   270/519    12086 Kimberly Link          40 Elkridge MD        1:37:02   9:43   1:01:09 
 2895   548/1083    6210 Mary Albright          34 Washington DC      1:37:02   9:43   1:01:07 
 2896   867/1659   14621 Amber Cordelli         25 Alexandria VA      1:37:02   9:43     59:45 
 2897   175/382     7554 Patricia Hess          48 Alexandria VA      1:37:03   9:43     57:56 
 2898   271/519     5303 Lynn Shramek           44 Laurel MD          1:37:03   9:43   1:00:47 
 2899   176/382    10856 Romaine Daub           48 Millersburg PA     1:37:03   9:43   1:00:40 
 2900   868/1659   15815 Petra Lukacik          29 Rockville MD       1:37:03   9:43     58:33 
 2901   869/1659    8661 Reba Philip            28 Arlington VA       1:37:03   9:43     59:19 
 2902   272/519     5251 Patricia McKenney      42 Olney MD           1:37:03   9:43   1:00:47 
 2903   549/1083   14442 Kim Cada               31 Durham NC          1:37:03   9:43   1:00:52 
 2904    96/257    12582 Celia Nogales          53 Bethesda MD        1:37:04   9:43   1:00:35 
 2905   870/1659   10545 Joanna Calabrese       25 Arlington VA       1:37:04   9:43   1:03:42 
 2906   871/1659   12748 Anbinh Phan            27 Washington DC      1:37:04   9:43     59:17 
 2907   550/1083   16707 Drew Schmitter         31 Odenton MD         1:37:04   9:43   1:01:36 
 2908    97/257     8704 Linda Porter           51 Washington DC      1:37:05   9:43     59:54 
 2909   872/1659   10390 Lauren Block           27 Washington DC      1:37:05   9:43   1:00:46 
 2910   426/835    11814 Heather Kelly          36 Washington DC      1:37:06   9:43   1:00:13 
 2911    10/33     13425 Ellie Thayer           63 Arlington VA       1:37:06*  9:43     59:54 
 2912   427/835     7315 Melody Gillinger       36 Bolling Afb DC     1:37:06   9:43   1:00:36 
 2913   551/1083   11781 Brianna Katz           30 Washington DC      1:37:06   9:43     59:30 
 2914   873/1659   10635 Nicole Cheadle         25 McLean VA          1:37:07   9:43   1:01:39 
 2915   177/382    15084 Rhonda Goswick         47 Grasonville MD     1:37:08   9:43   1:01:22 
 2916   431/728    11020 Heather Edwards        24 Arlington VA       1:37:08   9:43   1:00:58 
 2917   432/728    16189 Emily Neubig           24 Arlington VA       1:37:09   9:43   1:01:12 
 2918   874/1659    7345 Julie Golia            28 New York NY        1:37:09   9:43   1:03:19 
 2919   428/835     7296 Tracy Gellerman        39 Catonsville MD     1:37:11   9:44   1:00:02 
 2920   875/1659    8479 Elisabeth Newcomb      29 Adelphi MD         1:37:11   9:44   1:00:01 
 2921   429/835    11776 Tomi Karangelen        37 Ashburn VA         1:37:12   9:44   1:02:01 
 2922   178/382    10060 Laura Henkelman        49 Kenai AK           1:37:12   9:44     59:32 
 2923   430/835     7382 Wanda Green            38 Alexandria VA      1:37:12   9:44     59:25 
 2924   433/728    17221 Kristin Wilcox         24 Arlington VA       1:37:12   9:44   1:01:51 
 2925   431/835    16806 Priscilla Smalls       39 Jessup MD          1:37:12   9:44     59:25 
 2926   432/835     7846 Helen King             39 Arlington VA       1:37:12   9:44     59:50 
 2927   273/519    16935 Kathleen Sullivan      41 Washington DC      1:37:13   9:44   1:00:36 
 2928   434/728    10650 Catherine Chiantella   23 New Bern NC        1:37:13   9:44   1:00:57 
 2929   435/728    14354 Lauren Boucher         24 Washington DC      1:37:13   9:44   1:02:03 
 2930   433/835    13206 Laura Sildon           38 Kensington MD      1:37:14   9:44   1:01:05 
 2931   434/835    10242 Maureen Ashby          39 Burke VA           1:37:14   9:44     57:57 
 2932   274/519     2538 Maureen Casey          43 Poolesville MD     1:37:14   9:44   1:01:56 
 2933   552/1083   16532 Tracy Reynolds         30 Takoma Park MD     1:37:15   9:44   1:01:35 
 2934   553/1083   11373 Victoria Grantham      32 New York NY        1:37:16   9:44   1:01:21 
 2935   554/1083    6345 Hadley Barrows         30 Minneapolis MN     1:37:16   9:44   1:00:19 
 2936   436/728    10607 Kate Castille          24 Baltimore MD       1:37:16   9:44     59:17 
 2937   179/382    13152 Eileen Sexton          45 Arlington VA       1:37:16   9:44   1:00:44 
 2938   876/1659   11471 Emily Hamilton         26 Lorton VA          1:37:16   9:44   1:01:05 
 2939   435/835     8738 Ida Rademacher         37 Arlington VA       1:37:17   9:44     59:17 
 2940   437/728     8782 Katherine Reid         23 Arlington VA       1:37:17   9:44   1:01:58 
 2941   436/835     7823 Lauren Kerr            37 Alexandria VA      1:37:17   9:44     59:17 
 2942   877/1659   11754 Melissa Kadzik         26 Washington DC      1:37:17   9:44   1:00:49 
 2943   555/1083    7154 Paola Fergerstrom      34 Centreville VA     1:37:18   9:44   1:00:26 
 2944   438/728    12777 Hila Pinchas           24 Annandale VA       1:37:18   9:44   1:01:58 
 2945   439/728    14152 Meghan Anderson        22 Eldersburg MD      1:37:18   9:44   1:02:20 
 2946   878/1659   12236 Kaitlyn Martin         25 McLean VA          1:37:18   9:44   1:00:42 
 2947   879/1659   15216 Meloney Harris         25 Harrisonburg VA    1:37:19   9:44   1:02:09 
 2948   880/1659    8241 Emily McDonald         25 Herndon VA         1:37:19   9:44   1:02:09 
 2949   881/1659    2636 Kate Cook              25 Mt Sidney VA       1:37:19   9:44   1:02:09 
 2950   437/835    12232 Elizabeth Martin       35 Washington DC      1:37:19   9:44   1:02:48 
 2951    98/257     9213 Kathleen Streeter      50 Bowie MD           1:37:20   9:44   1:00:24 
 2952   882/1659    7991 Mariann Ledwith        29 Oreland PA         1:37:20   9:44   1:01:29 
 2953   438/835     6036 Karyn Ellis            38 Washington DC      1:37:21   9:45     59:58 
 2954   883/1659    3505 Katie Kuttler          27 Doylestown PA      1:37:21   9:45   1:01:29 
 2955   439/835    12244 Baishali Maskeri       39 Vienna VA          1:37:21   9:45     58:44 
 2956   556/1083   10680 Caroline Clayton       32 Washington DC      1:37:22   9:45   1:00:44 
 2957    99/257    10211 Katherine Andrle       51 Cabin John MD      1:37:22   9:45   1:00:26 
 2958   557/1083    2142 Lauren Wibmer          32 New York NY        1:37:23   9:45   1:00:55 
 2959   558/1083    4546 Beth St. James         30 Bronx NY           1:37:23   9:45   1:00:56 
 2960   100/257     7419 Debbie Grover          52 Columbia MD        1:37:23   9:45   1:01:05 
 2961   440/728    13868 Elizabeth Fritz        22 Mitchellville MD   1:37:23   9:45   1:00:29 
 2962   440/835    14218 Julia Bang             38 Fairfax VA         1:37:23   9:45   1:00:43 
 2963   441/728    13869 Danielle Amero         21 Chapel Hill NC     1:37:24   9:45   1:00:29 
 2964   559/1083    7660 Elisabeth Hunter       34 Arlington VA       1:37:24   9:45   1:02:26 
 2965   442/728     1858 Jennifer Tuttle        24 Arlington VA       1:37:25   9:45     58:47 
 2966   884/1659   13154 Geeta Shah             29 Washington DC      1:37:25   9:45   1:00:22 
 2967   560/1083    9702 Tamika Katon-Donegal   30 Los Angeles CA     1:37:25   9:45   1:00:09 
 2968   561/1083    4533 Jennifer Spencer       31 Alexandria VA      1:37:26   9:45   1:00:58 
 2969   562/1083    7622 Kristen Hostler        32 Frederick MD       1:37:27   9:45   1:03:00 
 2970   275/519     8789 Susan Reiziss          44 Poolesville MD     1:37:27   9:45   1:01:56 
 2971    33/55      7471 Hannah Hancock         10 Fayetteville GA    1:37:28   9:45   1:00:35 
 2972   885/1659   10217 Jennifer Anthony       25 Arlington VA       1:37:28   9:45   1:01:53 
 2973   886/1659    8474 Sarah Nett             27 Arlington VA       1:37:28   9:45   1:02:39 
 2974   276/519    10198 Elizabeth Anderson     40 Arlington VA       1:37:28   9:45   1:01:53 
 2975   563/1083    9051 Rebecca Shuford        34 Bethesda MD        1:37:29   9:45   1:01:18 
 2976   564/1083    7365 Beth Goulston          34 Arlington VA       1:37:29   9:45   1:03:06 
 2977   441/835    12336 Katy McMahon           38 Manassas VA        1:37:29   9:45   1:02:48 
 2978   887/1659    6504 Sara Bracceschi        28 Washington DC      1:37:30   9:45   1:00:46 
 2979   565/1083   10933 Andrea Dietrich        32 Washington DC      1:37:30   9:45   1:02:37 
 2980   101/257     7559 Doris Hicks            51 Rehoboth Beach DE  1:37:30   9:45   1:00:43 
 2981   442/835    12092 Amy Linzey             36 Ocean View DE      1:37:30   9:45   1:00:43 
 2982   566/1083    6569 Deanne Buffalari       30 Pittsburgh PA      1:37:30   9:45   1:02:24 
 2983   277/519    11760 Carolyn Kammeier       42 Annapolis MD       1:37:31   9:46     59:21 
 2984   443/835    12276 Sheila McCarthy        38 Arlington VA       1:37:31   9:46   1:03:04 
 2985   443/728    12165 Heather MacDonald      24 Washington DC      1:37:32   9:46   1:02:12 
 2986   444/728    14728 Robin Deliso           24 Arlington VA       1:37:33   9:46   1:01:59 
 2987   888/1659   11053 Ashley Enos            26 Arlington VA       1:37:33   9:46   1:00:32 
 2988   889/1659   13775 Brooke Ybarra          25 Alexandria VA      1:37:35   9:46   1:00:52 
 2989   567/1083   12629 Meghan Oliver          30 Alexandria VA      1:37:37   9:46   1:00:03 
 2990   890/1659   16704 Kate Schmidt           26 New York NY        1:37:37   9:46   1:01:05 
 2991   568/1083   13033 Christina Russell      32 Washington DC      1:37:37   9:46   1:01:45 
 2992   569/1083   12177 Suzanne Madden         34 Arlington VA       1:37:37   9:46   1:01:19 
 2993   891/1659    8294 Melissa Melchior       26 Baltimore MD       1:37:37   9:46   1:02:37 
 2994   444/835     7026 Debbie Dorsch          38 Clarksville MD     1:37:37   9:46   1:00:12 
 2995   570/1083   12563 Tracy Ngo              33 New York NY        1:37:39   9:46   1:00:14 
 2996   445/835    14427 Suzann Burk            35 Bethesda MD        1:37:39   9:46   1:00:38 
 2997   892/1659    8867 Cara Rooney            27 Arlington VA       1:37:40   9:46   1:01:23 
 2998   893/1659    8584 Natalie Palugyai       26 Washington DC      1:37:40   9:46   1:02:05 
 2999   894/1659    7344 Jennifer Goldstein     27 Washington DC      1:37:41   9:47   1:01:53 
 3000   278/519    17358 An-Thanh Pham          44 Leesburg VA        1:37:41   9:47     58:38 
 3001   279/519    12929 Karin Richardson       43 Herndon VA         1:37:41   9:47   1:01:42 
 3002   571/1083   12862 Lynda Ramirez-Blust    34 Arlington VA       1:37:41   9:47   1:00:50 
 3003   446/835    14615 Sarah Cooper           35 Gaithersburg MD    1:37:42   9:47   1:02:00 
 3004   895/1659   11591 Kinsey Holder          29 Arlington VA       1:37:42   9:47   1:00:46 
 3005   447/835     4098 Heather Peske          36 Washington DC      1:37:42   9:47   1:01:55 
 3006   445/728     6957 Julia Debernardis      24 Columbia MD        1:37:43   9:47   1:00:52 
 3007   446/728     5154 Nikki Campbell         23 Washington DC      1:37:43   9:47     59:28 
 3008    39/115     6615 Nancy Campbell         57 Palmer AK          1:37:44   9:47     59:28 
 3009   896/1659    7571 Sarah Hiple            28 Arlington VA       1:37:44   9:47     59:34 
 3010   572/1083    5027 Tracy Schmaler         34 Washington DC      1:37:44   9:47     59:27 
 3011   573/1083    8348 Cynthia Miller         31 Washington DC      1:37:45   9:47   1:01:22 
 3012   280/519    13651 Miriam Wennersten      40 Port Deposit MD    1:37:46   9:47     59:58 
 3013   574/1083    6719 Jennifer Christenson   30 Washington DC      1:37:46   9:47   1:02:20 
 3014   281/519     6948 Julie Davitt           43 Catonsville MD     1:37:46   9:47     58:37 
 3015   897/1659   13846 Brandie Schieb         27 Falls Church VA    1:37:47   9:47   1:01:20 
 3016   447/728    11354 Emily Goodman          24 Washington DC      1:37:47   9:47     59:33 
 3017   898/1659   17267 Elizabeth Wittschen    29 Washington DC      1:37:47   9:47   1:00:07 
 3018   180/382    10705 Katherine Coffman      48 Vienna VA          1:37:48   9:47   1:02:13 
 3019   899/1659   10224 Anagha Apte            26 New York NY        1:37:48   9:47   1:02:23 
 3020   448/835    13099 Karen Schemmel         37 Severna Park MD    1:37:49   9:47   1:00:23 
 3021   900/1659    7759 Sonia Julka            26 Alexandria VA      1:37:49   9:47     59:58 
 3022   901/1659   12869 Elizabeth Ransom       29 Washington DC      1:37:49   9:47   1:00:55 
 3023   181/382     3460 Pam Klaus              45 Alexandria VA      1:37:50   9:47     58:41 
 3024   902/1659   12647 Ellen Padilla          25 Washington DC      1:37:50   9:47   1:00:07 
 3025   449/835     8633 Christine Pemble       37 Faifax VA          1:37:50   9:47   1:00:51 
 3026   903/1659    6931 Teresa David           27 Arlington VA       1:37:50   9:47     59:58 
 3027   448/728    16010 Jackie Menke           23 Arlington VA       1:37:50   9:47   1:01:00 
 3028   282/519     9521 Theresa Wilson         43 Columbia MD        1:37:50   9:47   1:01:26 
 3029   904/1659   10706 Deborah Coggins        25 Frederick MD       1:37:50   9:47   1:00:05 
 3030   905/1659    3253 Meghan Hosford         26 Sanford ME         1:37:51   9:48   1:00:23 
 3031   906/1659    7987 Meghan Leblanc         27 Rockville MD       1:37:52   9:48   1:02:04 
 3032   575/1083    3829 Crystall Merlino       33 Alexandria VA      1:37:53   9:48   1:01:43 
 3033   182/382     9408 Barbara Wallace        47 Sykesville MD      1:37:53   9:48     59:45 
 3034   450/835     7091 Rachel Ellehuus        35 Alexandria VA      1:37:54   9:48   1:02:08 
 3035   449/728     7236 Elizabeth Frederick    23 Arlington VA       1:37:55   9:48     58:56 
 3036   283/519    16371 Maggie Peterson        41 St Germain WI      1:37:55   9:48   1:01:46 
 3037   907/1659    3261 Jennifer Hron          29 North Bethesda MD  1:37:55   9:48   1:01:18 
 3038   908/1659    5358 Mariam Karimi          26 Gainesville VA     1:37:55   9:48     59:53 
 3039   576/1083    8164 Kate Markert           32 Fredericksburg VA  1:37:56   9:48   1:01:26 
 3040   284/519    12217 Theresa March          44 Ithaca NY          1:37:56   9:48   1:02:08 
 3041   102/257    14578 Donna Cogle            53 Pasadena MD        1:37:56   9:48   1:01:56 
 3042   450/728    14250 Christen Battipaglia   22 Washington DC      1:37:57   9:48   1:02:18 
 3043   183/382     8426 Patty Muniz            47 Vienna VA          1:37:58   9:48   1:00:01 
 3044   285/519     6021 Elaine Clancy          41 McLean VA          1:37:58   9:48     59:04 
 3045   577/1083    6258 Patricia Armelin       30 Washington DC      1:37:59   9:48   1:00:20 
 3046   909/1659   15930 Georgann McCain        29 Arlington VA       1:37:59   9:48     59:40 
 3047   910/1659   15146 Samantha Haber         27 Washington DC      1:37:59   9:48   1:03:04 
 3048   451/728    16056 Heather Mitchell       23 Arlington VA       1:37:59   9:48   1:00:04 
 3049   578/1083   15418 Liane Jennings         34 Johnson City TN    1:38:00   9:48   1:00:51 
 3050   579/1083    9124 Sheri Soldatke         34 Alexandria VA      1:38:02   9:49   1:01:44 
 3051   580/1083    2723 Erica Deam             32 Alexandria VA      1:38:03   9:49     59:18 
 3052   451/835    12187 Nicole Mahoney         35 Washington DC      1:38:03   9:49   1:01:58 
 3053   911/1659   13412 Elizabeth Taylor       29 Arlington VA       1:38:03   9:49   1:01:21 
 3054   912/1659   13580 Wynde Walker           28 Sterling VA        1:38:03   9:49   1:01:26 
 3055   913/1659    9001 Sarah Scott            29 Ann Arbor MI       1:38:04   9:49   1:02:48 
 3056   452/728    10306 Samantha Batko         24 Alexandria VA      1:38:05   9:49     58:05 
 3057   184/382     6675 Jill Chambers          48 Springfield VA     1:38:06   9:49   1:03:46 
 3058   581/1083    7055 Jennifer Dunston       31 Alexandria VA      1:38:06   9:49   1:00:19 
 3059   582/1083    6360 Sarae Bausch           32 Baltimore MD       1:38:06   9:49   1:00:21 
